cnes,media_pre,ultimo_pre,desvio_pre,prop_zero_pre,media_070102_generico_pre,tendencia_pre,ibge,cod_curso,modulo,cbo,papel,bracos_cnes_curso,braco_cnes,tratado,elegivel,n_cnes_propostos,n_vagas_imediatas,n_propostas_nao_priorizadas,cointervencao_cirurgica_muni,uf,regiao,co_ibge_6d,ivs_2010,populacao_2010,macro_regiao_saude,log_pop_2010,propensao_pre,peso_sobreposicao,suporte_comum,limite_inferior_suporte,limite_superior_suporte,nivel,braco_municipal
6095666,108.84615384615384,112,3.2210843850145605,0.0,0.0,0.3904273504273514,350570,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE,350570,0.341,55535.0,,10.924786738101567,0.01890132819229433,0.01890132819229433,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
6200702,13.615384615384615,21,1.8347081092516722,0.0,0.0,0.09777777777777774,330023,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE,330023,0.233,6065.0,SUDESTE,8.710454688248527,0.01170920720223958,0.01170920720223958,False,0.012004939901516081,0.6293202668828916,cnes_ofertante,
6273874,4.461538461538462,3,0.5817744738827401,0.0,0.0,0.04034188034188031,421470,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL,421470,0.121,2554.0,,7.845807502637805,0.01747394162577313,0.01747394162577313,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
6277578,7.0,10,2.4,0.0,0.0,0.2748717948717949,521640,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,GO,CENTRO-OESTE,521640,0.333,2179.0,,7.687080155783135,0.08025391920832523,0.08025391920832523,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
6568343,22.076923076923077,22,1.0167822548835876,0.0,0.0,-0.05606837606837594,280350,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,SE,NORDESTE,280350,0.331,15890.0,NORDESTE,9.673508190212637,0.06686437481260779,0.06686437481260779,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
6683134,9.307692307692308,10,0.5491251783869155,0.0,0.0,0.0553846153846154,421720,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL,421720,0.243,2808.0,SUL,7.940583827104244,0.016551967892986994,0.016551967892986994,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
6697054,9.346153846153847,11,1.1293292767765368,0.0,0.0,0.0967521367521367,311340,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,MG,SUDESTE,311340,0.286,19950.0,SUDESTE,9.901034546375062,0.019211739094531385,0.019211739094531385,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
6779522,29.46153846153846,29,0.7605665904189698,0.0,0.07692307692307693,0.04170940170940147,230730,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,CE,NORDESTE,230730,0.354,81108.0,NORDESTE,11.303549208052376,0.12128554556285552,0.12128554556285552,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
6848710,13.307692307692308,11,2.1683031295320454,0.0,0.0,-0.13880341880341882,231290,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,CE,NORDESTE,231290,0.296,57243.0,NORDESTE,10.955078112430767,0.11167824154651691,0.11167824154651691,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
6854729,25.26923076923077,15,5.04822893544017,0.0,0.0,-0.42427350427350424,420200,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL,420200,0.163,6790.0,SUL,8.823353485113792,0.021512683532885386,0.021512683532885386,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
6995462,28.73076923076923,30,1.5114944209673369,0.0,0.0,0.13709401709401717,330455,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE,330455,0.334,1571657.0,SUDESTE,14.267641671050368,0.10277398964216237,0.10277398964216237,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7042671,48.30769230769231,54,3.9168276017127024,0.0,0.0,0.4943589743589753,270730,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,AL,NORDESTE,270730,0.409,7132.0,NORDESTE,8.872487182278038,0.03475293067206902,0.03475293067206902,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7061021,30.73076923076923,38,8.879449047357355,0.0,0.07692307692307693,1.037606837606838,231140,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,CE,NORDESTE,231140,0.304,15198.0,NORDESTE,9.628984915196462,0.03962997705633938,0.03962997705633938,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7068336,11.0,11,0.0,0.0,0.0,1.5083084617665499e-18,110020,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,imediata_pura,imediata_pura,1,True,1,3,0,False,RO,NORTE,110020,0.309,132766.0,NORTE,11.796350991168824,0.7698734282031012,0.23012657179689877,False,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7082886,34.92307692307692,22,4.232475180535162,0.0,0.0,-0.25504273504273534,311940,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,MG,SUDESTE,311940,0.267,32095.0,SUDESTE,10.376486690761663,0.020132905561675244,0.020132905561675244,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7105088,3.3846153846153846,4,0.496138938356834,0.0,0.0,0.054700854700854736,421620,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL,421620,0.252,3388.0,,8.128290171607052,0.0181365347189008,0.0181365347189008,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7166494,21.53846153846154,30,2.284395223787149,0.0,0.0,0.07111111111111108,330455,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE,330455,0.334,1571657.0,SUDESTE,14.267641671050368,0.10440345181245511,0.10440345181245511,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7349270,6.384615384615385,5,0.9829312519977406,0.0,0.0,-0.04512820512820504,510340,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,imediata_pura,imediata_pura,1,True,1,3,0,False,MT,CENTRO-OESTE,510340,0.287,176574.0,CENTRO-OESTE,12.081500994277123,0.4007090083700136,0.5992909916299864,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7354746,16.846153846153847,16,0.9248700532424085,0.0,0.0,-0.08547008547008564,330010,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE,330010,0.29,36122.0,,10.494685060560329,0.02500930902455419,0.02500930902455419,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7373465,104.57692307692308,120,16.324639235028933,0.0,0.0,1.6557264957264959,354870,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE,354870,0.329,126272.0,SUDESTE,11.746201508762992,0.012778528217518265,0.012778528217518265,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7473702,11.115384615384615,14,3.0374584517576277,0.0,0.0,-0.1008547008547008,353060,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,SP,SUDESTE,353060,0.325,60162.0,,11.004812824401679,0.02846825333603949,0.02846825333603949,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7486596,6.346153846153846,10,4.63846791682174,0.0,0.0,0.4584615384615385,420230,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL,420230,0.253,4215.0,SUL,8.346642090221199,0.015471561306538133,0.015471561306538133,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7557523,5.461538461538462,8,3.325426519780814,0.0,0.0,0.37128205128205133,320240,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,ES,SUDESTE,320240,0.263,29355.0,,10.287252233664953,0.020155998283053523,0.020155998283053523,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7603274,6.6923076923076925,6,0.6176879969195302,0.0,0.0,-0.07111111111111112,352170,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE,352170,0.41,1386.0,,7.234898420314831,0.005989663675159117,0.005989663675159117,False,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7655703,3.269230769230769,3,0.4523443208612045,0.0,0.0,-0.040683760683760666,330240,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE,330240,0.335,57390.0,SUDESTE,10.95764277558904,0.030908932289105115,0.030908932289105115,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
7753470,18.807692307692307,15,1.83344987974541,0.0,0.0,-0.03794871794871797,270930,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,AL,NORDESTE,270930,0.395,16037.0,,9.682716185366974,0.06207151431423174,0.06207151431423174,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
8015899,24.53846153846154,25,1.303250374433684,0.0,0.0,0.09435897435897429,220770,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,PI,NORDESTE,220770,0.387,44855.0,NORDESTE,10.71121263780351,0.09314657622691329,0.09314657622691329,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
9209352,58.73076923076923,66,6.809156730801207,0.0,0.0,-0.11384615384615365,510340,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,imediata_pura,imediata_pura,1,True,1,3,0,False,MT,CENTRO-OESTE,510340,0.287,176574.0,CENTRO-OESTE,12.081500994277123,0.31851064224665204,0.681489357753348,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
9491619,1.8076923076923077,2,0.40191847623425025,0.0,0.0,0.035897435897435895,330150,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,RJ,SUDESTE,330150,0.248,4466.0,,8.404472321352118,0.01109756002742954,0.01109756002742954,False,0.012004939901516081,0.6293202668828916,cnes_ofertante,
9543856,24.423076923076923,29,3.4313038562398037,0.0,0.0,0.42017094017094025,420290,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL,420290,0.168,6176.0,SUL,8.728587995695898,0.01949312614972328,0.01949312614972328,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
9685871,10.576923076923077,5,1.6290629680421056,0.0,0.0,-0.1883760683760685,150220,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,PA,NORTE,150220,0.36,18831.0,NORTE,9.843312829500057,0.571047341466387,0.571047341466387,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
9841903,20.692307692307693,22,0.7358929688062397,0.0,0.0,0.009572649572649661,510340,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,imediata_pura,imediata_pura,1,True,1,1,0,False,MT,CENTRO-OESTE,510340,0.287,176574.0,CENTRO-OESTE,12.081500994277123,0.39275427505997434,0.6072457249400256,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
9847227,4.0,4,0.0,0.0,0.0,1.443850460211652e-17,314310,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MG,SUDESTE,314310,0.283,8193.0,SUDESTE,9.011157458106817,0.014257530873496582,0.014257530873496582,True,0.012004939901516081,0.6293202668828916,cnes_ofertante,
,1.5384615384615385,2,0.508391127441794,0.0,0.0,0.05743589743589744,110001,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,3,0,False,RO,NORTE,110001,0.332,3835.0,NORTE,8.252185436003328,0.5523415662668938,0.4476584337331062,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,68.92307692307692,79,5.160798984057226,0.0,0.0,0.6475213675213679,110004,1,anestesiologia,225151,principal,imediata_pura,,1,True,3,8,0,True,RO,NORTE,110004,0.256,17911.0,NORTE,9.79322615827859,0.6979926016860329,0.30200739831396706,False,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,8.038461538461538,13,2.821074536140712,0.0,0.0,0.34837606837606844,110018,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,3,0,False,RO,NORTE,110018,0.25,8153.0,NORTE,9.006263883379198,0.6396103241471547,0.3603896758528453,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,123.26923076923077,130,4.441240298004086,0.0,0.0,0.532307692307691,110020,1,anestesiologia,225151,principal,imediata_pura,,1,True,2,6,0,True,RO,NORTE,110020,0.309,132766.0,NORTE,11.796350991168824,0.7933209243029613,0.2066790756970387,False,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,6.615384615384615,16,3.8270293761811964,0.0,0.0,0.40478632478632487,110028,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,3,0,False,RO,NORTE,110028,0.279,11990.0,NORTE,9.391911647379434,0.650050492416298,0.349949507583702,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,1.0,1,0.0,0.0,0.0,3.60962615052913e-18,130002,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,3,0,False,AM,NORTE,130002,0.571,3113.0,NORTE,8.043663352393944,0.4243560709953694,0.5756439290046306,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,1.7307692307692308,2,0.4523443208612049,0.0,0.0,-0.011965811965811963,130120,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,3,0,True,AM,NORTE,130120,0.446,19854.0,NORTE,9.896211143565353,0.6183721554822369,0.3816278445177631,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,1.4230769230769231,1,0.7575263387144725,0.0,0.0,-0.00034188034188035505,130140,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,1,False,AM,NORTE,130140,0.664,7948.0,,8.980801413573113,0.44560490595958596,0.44560490595958596,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,2.6538461538461537,3,0.48516452403758387,0.0,0.0,-0.005811965811965797,130170,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,2,False,AM,NORTE,130170,0.401,10683.0,NORTE,9.276502574229852,0.5943668354571693,0.5943668354571693,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,3.3846153846153846,4,0.496138938356834,0.0,0.0,0.054700854700854736,130190,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,AM,NORTE,130190,0.335,22913.0,NORTE,10.03950335645357,0.6780375664396359,0.6780375664396359,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,4.5,5,0.5099019513592787,0.0,0.0,0.0577777777777778,130250,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,3,0,True,AM,NORTE,130250,0.458,23720.0,NORTE,10.074116010739036,0.6270757068610022,0.3729242931389978,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,279.1923076923077,289,15.349317198544632,0.0,0.0,1.7712820512820513,130260,1,anestesiologia,225151,principal,imediata_pura,,1,True,5,5,0,True,AM,NORTE,130260,0.414,652919.0,NORTE,13.38920988926797,0.832060529753579,0.16793947024642097,False,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,1.6153846153846154,2,0.8038369524685003,0.0,0.0,-0.016410256410256396,130330,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,1,True,AM,NORTE,130330,0.663,5834.0,NORTE,8.671629544720656,0.42270533526242393,0.42270533526242393,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,4.615384615384615,5,0.4961389383568338,0.0,0.0,0.05470085470085472,130340,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,1,False,AM,NORTE,130340,0.347,28980.0,NORTE,10.274395721835582,0.6884592121368104,0.6884592121368104,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,14.73076923076923,16,2.272579016143417,0.0,0.038461538461538464,0.1747008547008548,150060,1,anestesiologia,225151,principal,imediata_pura,,1,True,2,6,0,False,PA,NORTE,150060,0.381,30795.0,NORTE,10.33514009039794,0.676789901468332,0.32321009853166804,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,13.26923076923077,10,2.6314663943541796,0.0,0.0,-0.2663247863247862,150130,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,PA,NORTE,150130,0.359,14718.0,,9.596894455192587,0.6189687025298329,0.6189687025298329,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,3.1923076923076925,4,0.40191847623425025,0.0,0.0,0.019487179487179457,150172,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,1,0,False,PA,NORTE,150172,0.38,2312.0,NORTE,7.746300662231439,0.49132680897353925,0.5086731910264608,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,2.230769230769231,2,0.42966892442365967,0.0,0.0,-0.04102564102564103,150270,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,3,0,False,PA,NORTE,150270,0.321,11257.0,NORTE,9.328834266023971,0.6338090359392458,0.36619096406075424,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,15.384615384615385,15,2.246364584423875,0.0,0.0,-0.17572649572649576,150360,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,2,0,True,PA,NORTE,150360,0.412,26227.0,NORTE,10.17458282138351,0.6407778464023526,0.3592221535976474,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,20.076923076923077,15,3.9081768324688384,0.0,0.0,0.31316239316239314,150613,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,2,0,False,PA,NORTE,150613,0.415,24868.0,NORTE,10.12137732690179,0.6366437840616945,0.36335621593830547,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,42.0,42,11.923086848631101,0.0,0.0,0.9094017094017094,160030,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,3,0,True,AP,NORTE,160030,0.35,136685.0,NORTE,11.825441603422009,0.7461993313042296,0.25380066869577045,False,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,30.884615384615383,33,1.681116844884328,0.0,0.0,0.21025641025641056,170210,1,anestesiologia,225151,principal,imediata_pura,,1,True,2,4,0,False,TO,NORTE,170210,0.268,50593.0,NORTE,10.831588271169641,0.7557519424474152,0.24424805755258483,False,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,1.0,1,0.0,0.0,0.0,3.60962615052913e-18,170220,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,1,False,TO,NORTE,170220,0.414,7671.0,,8.945332616563274,0.5666623707498426,0.5666623707498426,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,6.0,5,1.2000000000000002,0.0,0.0,-0.08547008547008542,170240,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,TO,NORTE,170240,0.335,3438.0,,8.142936010432265,0.5354837618671578,0.5354837618671578,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,0.0,0,0.0,1.0,0.0,0.0,170255,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,TO,NORTE,170255,0.412,5065.0,NORTE,8.53030683056162,0.010250173886187902,0.010250173886187902,False,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,1.0,1,0.0,0.0,0.0,3.60962615052913e-18,170550,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,1,False,TO,NORTE,170550,0.317,9781.0,,9.188299241099303,0.6289103609042215,0.6289103609042215,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,0.0,0,0.0,1.0,0.0,0.0,170930,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,TO,NORTE,170930,0.268,7573.0,NORTE,8.93247660846174,0.015176730090702771,0.015176730090702771,False,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,7.1923076923076925,8,0.4019184762342501,0.0,0.0,0.03589743589743583,210005,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,MA,NORDESTE,210005,0.366,28576.0,NORDESTE,10.260357477464831,0.29415531162657554,0.29415531162657554,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,3.576923076923077,3,0.503831473655779,0.0,0.0,-0.056410256410256376,210120,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,1,False,MA,NORDESTE,210120,0.373,30244.0,NORDESTE,10.317086160541015,0.29212152459153984,0.29212152459153984,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,43.03846153846154,44,3.340428346554007,0.0,0.0,0.09948717948717958,210530,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,3,0,False,MA,NORDESTE,210530,0.264,80910.0,NORDESTE,11.3011050641372,0.39755031202914165,0.6024496879708583,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,0.9230769230769231,1,0.271746488194703,0.07692307692307693,0.0,0.016410256410256414,211400,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,MA,NORDESTE,211400,0.443,12083.0,,9.399637542506563,0.16148444884780794,0.16148444884780794,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,1.0,1,0.0,0.0,0.0,3.60962615052913e-18,220120,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,1,False,PI,NORDESTE,220120,0.391,9303.0,NORDESTE,9.1381996941985,0.22118275016903577,0.22118275016903577,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,0.0,0,0.0,1.0,0.0,0.0,220350,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,PI,NORDESTE,220350,0.385,3945.0,,8.28045768658256,0.0019790361651897594,0.0019790361651897594,False,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,0.0,0,0.0,1.0,0.0,0.0,220370,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,PI,NORDESTE,220370,0.399,8839.0,,9.08704215563169,0.0024565887357348645,0.0024565887357348645,False,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,4.5,8,1.1045361017187263,0.0,0.0,0.09470085470085474,220390,1,anestesiologia,225151,principal,imediata_pura,,1,True,1,3,0,False,PI,NORDESTE,220390,0.267,19388.0,NORDESTE,9.872461173931006,0.30738011417512645,0.6926198858248735,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,0.0,0,0.0,1.0,0.0,0.0,220580,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,PI,NORDESTE,220580,0.426,5207.0,,8.557951183888406,0.0019892671145099387,0.0019892671145099387,False,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,2.576923076923077,6,1.5791916140374334,0.0,0.0,0.11247863247863253,220830,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,PI,NORDESTE,220830,0.461,6747.0,NORDESTE,8.817001443665859,0.1804575129355122,0.1804575129355122,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,9.384615384615385,9,1.0228166239135177,0.0,0.5384615384615384,-0.1094017094017094,220840,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,True,PI,NORDESTE,220840,0.361,16059.0,NORDESTE,9.684086987500752,0.2557739180324695,0.2557739180324695,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,250.26923076923077,261,7.491636362278637,0.0,0.19230769230769232,0.91247863247863,221100,1,anestesiologia,225151,principal,imediata_pura,,1,True,8,23,0,True,PI,NORDESTE,221100,0.296,286506.0,NORDESTE,12.565518247648228,0.5255258709304286,0.4744741290695714,True,0.051899328447922714,0.6884592121368104,municipio,imediata_pura
,1.7692307692307692,1,0.42966892442365967,0.0,0.0,-0.041025641025641046,221130,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,PI,NORDESTE,221130,0.375,6353.0,NORDESTE,8.756839814829462,0.2046345882213314,0.2046345882213314,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,15.307692307692308,15,1.010711858809652,0.0,0.23076923076923078,0.017777777777777733,230110,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,2,0,5,False,CE,NORDESTE,230110,0.384,15866.0,NORDESTE,9.671996759734089,0.2530993089726673,0.2530993089726673,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,6.769230769230769,6,0.8629109946080097,0.0,0.0,0.014358974358974343,230410,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,CE,NORDESTE,230410,0.433,17074.0,NORDESTE,9.74537068443899,0.2362058669700019,0.2362058669700019,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,1.7692307692307692,2,0.4296689244236597,0.0,0.0,0.022564102564102545,230530,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,2,False,CE,NORDESTE,230530,0.339,3382.0,NORDESTE,8.12651816878071,0.18662959424671355,0.18662959424671355,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,3.0,3,0.0,0.0,0.0,1.2578779118995098e-17,230580,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,CE,NORDESTE,230580,0.42,8510.0,NORDESTE,9.049114723476961,0.20742227498473675,0.20742227498473675,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,3.5384615384615383,5,0.9046886417224095,0.0,0.5384615384615384,0.0909401709401709,230690,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,CE,NORDESTE,230690,0.422,7942.0,NORDESTE,8.980046316633132,0.20154393241645277,0.20154393241645277,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
,40.15384615384615,58,8.441290459129137,0.0,0.0,0.8622222222222221,230760,1,anestesiologia,225151,principal,nao_priorizada_pura,,0,True,1,0,3,False,CE,NORDESTE,230760,0.274,7886.0,NORDESTE,8.97297111339799,0.2361822671559323,0.2361822671559323,True,0.051899328447922714,0.6884592121368104,municipio,nao_priorizada_pura
