cnes,ibge,cod_curso,modulo,cbo,papel,bracos_cnes_curso,braco_cnes,tratado,elegivel,n_cnes_propostos,n_vagas_imediatas,n_propostas_nao_priorizadas,cointervencao_cirurgica_muni,uf,regiao
7068336,110020,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,imediata_pura,imediata_pura,1,True,1,3,0,False,RO,NORTE
7082886,311940,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,MG,SUDESTE
7105088,421620,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
7166494,330455,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
7349270,510340,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,imediata_pura,imediata_pura,1,True,1,3,0,False,MT,CENTRO-OESTE
7354746,330010,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
7373465,354870,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
7473702,353060,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,SP,SUDESTE
7486596,420230,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
7557523,320240,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,ES,SUDESTE
7603274,352170,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
7655703,330240,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
7753470,270930,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,AL,NORDESTE
8015899,220770,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,PI,NORDESTE
9209352,510340,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,imediata_pura,imediata_pura,1,True,1,3,0,False,MT,CENTRO-OESTE
9491619,330150,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,RJ,SUDESTE
9543856,420290,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
9685871,150220,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,PA,NORTE
9841903,510340,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,imediata_pura,imediata_pura,1,True,1,1,0,False,MT,CENTRO-OESTE
9847227,314310,2,cirurgia_geral_cbo_exclusivo,225225,sensibilidade,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MG,SUDESTE
0000434,261160,12,oncologia_clinica,225121,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,PE,NORDESTE
0003778,292740,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,2,False,BA,NORDESTE
0003921,292740,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,BA,NORDESTE
0009776,500270,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,2,False,MS,CENTRO-OESTE
0011738,320530,12,oncologia_clinica,225121,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,ES,SUDESTE
0015644,410690,12,oncologia_clinica,225121,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,PR,SUL
0220027,150240,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,PA,NORTE
2012677,130260,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,AM,NORTE
2020645,160030,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,AP,NORTE
2082527,350320,12,oncologia_clinica,225121,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,SP,SUDESTE
2083116,352900,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,SP,SUDESTE
2085194,352440,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
2148293,312090,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,2,False,MG,SUDESTE
2153025,313670,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,MG,SUDESTE
2165058,317010,12,oncologia_clinica,225121,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,MG,SUDESTE
2200457,310620,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MG,SUDESTE
2206528,316720,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,2,False,MG,SUDESTE
2254611,431720,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RS,SUL
2262274,430470,12,oncologia_clinica,225121,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,RS,SUL
2278286,330070,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2280051,330040,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2296241,330430,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,2,False,RJ,SUDESTE
2315793,250400,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,PB,NORDESTE
2375109,240980,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,RN,NORDESTE
2402076,293330,12,oncologia_clinica,225121,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,BA,NORDESTE
2427419,260410,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,PE,NORDESTE
2480646,230250,12,oncologia_clinica,225121,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,CE,NORDESTE
2491710,421870,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
2547821,320120,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,ES,SUDESTE
2560771,420900,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
2564211,230190,12,oncologia_clinica,225121,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,CE,NORDESTE
2611686,230440,12,oncologia_clinica,225121,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,CE,NORDESTE
2651394,230440,12,oncologia_clinica,225121,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,CE,NORDESTE
2695324,310620,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MG,SUDESTE
2708779,355220,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,SP,SUDESTE
2743469,411520,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,PR,SUL
2761092,317070,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MG,SUDESTE
2772280,291480,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,BA,NORDESTE
2775999,314790,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,MG,SUDESTE
2802112,291360,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,BA,NORDESTE
3675580,240800,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,RN,NORDESTE
3972925,290320,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,BA,NORDESTE
4009444,220770,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,PI,NORDESTE
4026896,291460,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,2,False,BA,NORDESTE
4028155,291840,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,BA,NORDESTE
5860490,352900,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
6201059,500370,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MS,CENTRO-OESTE
7061021,231140,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,CE,NORDESTE
7068336,110020,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RO,NORTE
7292031,241010,12,oncologia_clinica,225121,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,RN,NORDESTE
7498810,260410,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,PE,NORDESTE
0008036,353440,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,SP,SUDESTE
0012556,330330,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
0105317,330330,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2012030,130260,24,medicina_intensiva,225150,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,AM,NORTE
2012677,130260,24,medicina_intensiva,225150,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,AM,NORTE
2013606,130260,24,medicina_intensiva,225150,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,AM,NORTE
2023474,352470,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,2,False,SP,SUDESTE
2025361,354870,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
2027356,354870,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
2069776,354870,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
2078139,354150,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
2082349,352940,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,2,False,SP,SUDESTE
2085194,352440,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
2140217,316870,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,MG,SUDESTE
2145960,310350,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,MG,SUDESTE
2206064,314710,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MG,SUDESTE
2215586,313170,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MG,SUDESTE
2218690,313170,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MG,SUDESTE
2221772,313670,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,MG,SUDESTE
2232049,430920,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RS,SUL
2232146,431340,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RS,SUL
2232162,432000,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RS,SUL
2252694,431440,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RS,SUL
2253046,431440,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RS,SUL
2253054,431440,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RS,SUL
2267209,330415,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2268922,330190,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2269341,330455,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2269384,330455,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2269783,330455,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2270609,330455,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2270714,330455,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2272784,330340,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2273748,330620,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2274299,330550,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2275562,330390,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2278855,330220,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2280183,330455,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2283395,330070,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2287382,330100,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2287579,330100,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2287919,330030,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,RJ,SUDESTE
2288885,330420,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2295423,330455,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2296241,330430,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,2,False,RJ,SUDESTE
2296306,330455,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2298120,330455,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2298317,330100,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2371243,500620,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,MS,CENTRO-OESTE
2375826,500325,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MS,CENTRO-OESTE
2388057,290570,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,2,False,BA,NORDESTE
2402076,293330,24,medicina_intensiva,225150,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,BA,NORDESTE
2411393,421950,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
2420015,420700,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
2428393,261000,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,PE,NORDESTE
2436450,420910,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
2463016,210005,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MA,NORDESTE
2470748,291750,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,BA,NORDESTE
2487438,290070,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,BA,NORDESTE
2495228,110028,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RO,NORTE
2522411,420290,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
2522691,420820,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
2537192,421820,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
2560852,231340,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,CE,NORDESTE
2691515,420140,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
2758164,420460,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
2772310,353870,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
2798662,330350,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
2945622,500830,24,medicina_intensiva,225150,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,MS,CENTRO-OESTE
3021114,231290,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,CE,NORDESTE
3956369,292740,24,medicina_intensiva,225150,generalizacao,imediata_pura,imediata_pura,1,True,1,1,0,False,BA,NORDESTE
3972925,290320,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,BA,NORDESTE
4089189,330550,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
5061989,410830,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,PR,SUL
5292190,230550,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,CE,NORDESTE
5366828,350410,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,SP,SUDESTE
5412447,330240,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
5860490,352900,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
6069134,330452,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
6095666,350570,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
6426190,500330,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,MS,CENTRO-OESTE
6854729,420200,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SC,SUL
7082886,311940,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,MG,SUDESTE
7354746,330010,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
7373465,354870,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,SP,SUDESTE
7612036,330452,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,RJ,SUDESTE
9613374,210320,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MA,NORDESTE
9681752,310350,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,1,False,MG,SUDESTE
9847227,314310,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,nao_priorizada_pura,0,True,1,0,3,False,MG,SUDESTE
